,label,area,major_axis_length,minor_axis_length,solidity,max_intensity,mean_intensity,min_intensity,surface_area_marchingcube
89,90,58789.347,77.95613537146262,36.71008420894531,0.7690250660480702,16438.0,4061.2937282667895,764.0,10061.689499132426
90,91,233.985,14.115130669373514,0.0,inf,3473.0,2123.7157894736843,1403.0,252.95961277027442
91,92,45496.536,60.03490677998554,36.69242455154618,0.8352324109242177,10467.0,2980.6210480727586,658.0,7933.632445210564
92,93,44543.355,63.57228364344715,34.884127854198006,0.8711464354527938,6102.0,2430.757589162289,725.0,7655.147576268279
93,94,31745.607,51.33899699384298,33.140329292158945,0.9109477701604354,21874.0,3750.019241213438,665.0,5922.845516807017
94,95,34900.71,64.47185774930331,30.70237858716932,0.6378285920057616,17360.0,2501.978969654199,589.0,7482.949760611017
95,96,901.4580000000001,44.36634886787793,2.3084779657169682e-07,inf,1570.0,1199.0901639344263,880.0,908.2274908602232
96,97,6258.483,65.5275720085865,5.424466944645453,0.7346053772766696,12137.0,2886.654860291224,829.0,3501.1941650525396
97,98,3497.46,36.795088130307455,5.495094517620926,0.9250814332247558,10205.0,3776.323943661972,1665.0,1919.253770822585
98,99,27248.169,74.99904873634202,19.136812354862652,0.7448828440614059,16531.0,4917.790924703968,1509.0,6750.809965398008
99,100,1004.904,34.70665797079028,5.386499094370468,0.8143712574850299,4176.0,2408.3161764705883,1292.0,727.467788042194
100,101,379.302,20.58764788283168,0.0,inf,3938.0,3091.8571428571427,2155.0,394.0287583434648
101,102,445.803,14.026747803118615,5.373124603714534,0.923469387755102,1847.0,1134.1878453038673,825.0,342.8423199249051
102,103,68959.07400000001,66.62701510805087,41.92592477158124,0.9283772133430599,12341.0,4147.441781555825,624.0,9558.16919657055
103,104,805.4010000000001,38.24438631630777,0.0,inf,4525.0,2458.8012232415904,993.0,792.4005988178554
104,105,1650.21,38.1245864555547,6.026822711256869,0.8062575210589651,5349.0,1533.8985074626867,545.0,1091.5978115242679
105,106,1578.7830000000001,30.679459322560476,7.437379621862287,0.8615591397849464,18121.0,5289.054602184087,1275.0,919.064388508605
106,107,71183.163,71.37586277374051,42.609792126450614,0.5883993647949834,17895.0,3479.613473582229,538.0,12818.733311653066
107,108,9539.199,49.23714898657335,17.87600765740027,0.7241959611069559,7698.0,3625.1884843790344,824.0,3268.8856403986715
108,109,6199.371,42.90560245313089,16.004449325379237,0.7816770186335403,9476.0,3761.446960667461,787.0,2462.0640870544657
109,110,2312.757,23.98131213121324,12.222411183442441,0.8783910196445276,15143.0,5642.674121405751,1207.0,1034.2917163597035
110,111,36159.303,54.80933352285374,37.03087693023835,0.8176552492341966,15560.0,3843.1615012601324,642.0,7005.139563058366
111,112,23117.718,57.11952873029215,29.935188982624236,0.730143912874368,18703.0,4201.552951203921,785.0,5691.383528672544
112,113,3204.3630000000003,40.39589324056169,12.024677828976037,0.890485968514716,17407.0,5128.27517294389,1389.0,1428.329428321204
113,114,55144.107,64.32051487345305,33.66386066731837,0.870422206671332,9032.0,3092.7419268390727,558.0,8890.493006157856
114,115,34220.922,52.12935561254711,30.215284452678315,0.8987644737693253,8797.0,2612.552972506118,510.0,6278.644142862368
115,116,288.171,17.621700554632344,0.0,inf,2452.0,1849.6923076923076,1267.0,308.14787726086905
116,117,327.579,18.952938737104677,1.3328003749250113e-07,inf,8860.0,4944.037593984963,2492.0,342.7717892355175
117,118,4876.74,40.63287871588932,13.777659209207245,0.7366071428571428,9273.0,3171.219191919192,823.0,1976.6236860985157
118,119,30097.86,61.877748796644276,31.96284407336182,0.7261275179749241,18380.0,5272.876759410802,965.0,6542.0803888653245
119,120,41592.681000000004,69.58120668138692,32.08357535600149,0.8513738341315856,16526.0,4043.7718363237996,527.0,7430.768572415627
120,121,14494.755000000001,36.01503957011746,27.265091675043966,0.8848293489700797,8572.0,2501.698385726423,500.0,3416.730665660512
121,122,1458.096,25.580048099664005,5.309165561652276,0.8796433878157502,1962.0,1029.6739864864865,592.0,964.3932174825558
122,123,812.7900000000001,30.917473554102607,1.884864366154897e-07,inf,1666.0,1046.7787878787879,604.0,793.4057282804919
123,124,8342.181,34.27979755652153,15.124815589186671,0.9226368836829202,5089.0,1311.5039858281666,328.0,2585.114387825653
124,125,50065.401,61.73099021075201,39.690614334384755,0.8164765424164523,8333.0,2678.803069808629,387.0,9169.071702042287
125,126,4290.546,26.900334483779336,17.244819174280526,0.8901379662749106,7900.0,3471.593570608496,819.0,1593.4688886950976
126,127,204.429,15.571798535758171,0.0,inf,4524.0,2568.373493975904,1365.0,225.64308420362494
127,128,1637.895,36.89458320544094,5.340498839184506,0.8514724711907811,4574.0,2011.039097744361,699.0,1065.2558755049847
128,129,428.562,19.347418628761883,0.0,inf,997.0,768.5172413793103,531.0,436.6526703181132
129,130,411.321,18.87265581817972,0.0,inf,1327.0,1008.7065868263473,776.0,417.40484636881644
130,131,26361.489,59.23334522699802,26.97212452205923,0.8393193224592221,14702.0,4609.313930673643,999.0,5542.667724378407
131,132,1450.707,25.815514773442477,5.436808931040233,0.899236641221374,5900.0,3556.6689303904923,1839.0,928.7857254951148
132,133,532.008,23.884005779644205,1.3328003749250113e-07,inf,4523.0,2445.4675925925926,1436.0,533.2261679927101
133,134,15539.067000000001,37.610461815051806,27.230102626265413,0.8936260623229463,26577.0,5579.781423363449,1028.0,3725.1328600259994
134,135,58153.893000000004,75.73605944069249,39.026492758974705,0.8173007026896051,25947.0,8050.095633391216,2162.0,9605.327203725938
135,136,342.357,17.267176492160225,0.0,inf,1579.0,798.1294964028777,541.0,355.46440582751853
136,137,21462.582000000002,53.90463641734711,28.074934414317482,0.7493335626451114,26287.0,7009.209088822584,2371.0,5124.703977483138
137,138,6682.119000000001,34.41211516107328,18.22431299757896,0.8329751304881794,14091.0,3950.0401769259124,981.0,2245.5277430683777
138,139,21573.417,60.32121820400673,23.754523526666944,0.7905234657039711,18965.0,5654.342961525288,1384.0,5151.240327452104
139,140,2802.8940000000002,46.19309707117162,5.378728672457792,0.7318327974276527,18630.0,6035.519332161687,2255.0,1778.082373097494
140,141,918.6990000000001,31.36157281393032,0.0,inf,22999.0,8156.697050938338,2590.0,892.5252881537338
141,142,31469.751,67.82767351642994,30.244331275986028,0.5946939725389807,18131.0,4134.77334272521,263.0,7578.576421466945
142,143,41306.973,55.27845648785829,39.00558987788803,0.7276553280111072,48435.0,7688.328245185141,965.0,8001.880025635818
143,144,1519.671,34.097163011862875,5.3031833267558,0.8581363004172461,11106.0,6622.238249594813,3514.0,1045.4220380747047
144,145,6251.094,35.59423899148707,14.070001133589201,0.8733654507914659,15284.0,5228.8301812450745,932.0,2227.110173933994
145,146,2221.626,31.286309113122606,5.348779563051354,0.875728155339806,2620.0,1075.069844789357,430.0,1400.481094328885
146,147,1044.3120000000001,19.487411944810262,5.459575228821809,0.9401330376940134,1314.0,497.16509433962267,168.0,667.2739387307696
147,148,2029.5120000000002,19.59791456687753,11.76873620483527,0.8995633187772926,457.0,97.99029126213593,26.0,941.5765014989333
148,149,2369.406,18.695976470198527,15.498233512134938,0.8674481514878268,3692.0,480.13721413721413,35.0,1060.8861156616044
149,150,1009.83,15.80021149881669,8.678151333862523,0.9276018099547512,647.0,144.55365853658537,25.0,579.9786946531011
150,151,1795.527,47.11311288121772,0.0,inf,65.0,47.30864197530864,33.0,1666.5937609161397
0,1,4903.8330000000005,62.342852399970106,20.273700465421207,0.2349539768704272,70.0,33.88046207935711,7.0,4200.807179176088
1,2,1504.893,46.145893650806386,0.0,inf,69.0,34.48445171849427,8.0,1422.5754705988386
2,3,51456.996,68.05968829996085,35.11841792814537,0.7364117025026437,12638.0,2940.3560214436147,318.0,8994.104486021972
3,4,64707.936,93.75684980631799,35.73682763150493,0.6952287702770648,9545.0,2711.4523447015836,158.0,11691.06021225032
4,5,60326.259000000005,99.54781641186862,34.681182954726985,0.5835418006813905,10230.0,2608.227289429633,201.0,12429.197967986622
5,6,53092.428,73.04489220510187,34.743324866190264,0.7394093232257399,16961.0,3427.304230840601,470.0,9694.151627597923
6,7,1426.077,26.132864654203537,5.478557870399981,0.9523026315789472,5703.0,2245.9948186528495,1059.0,876.8377131493914
7,8,7445.649,26.591164705616745,23.132199251109785,0.9270162526832261,8609.0,3654.4217664571615,588.0,2125.1071910435417
8,9,999.9780000000001,29.344303711217936,0.0,inf,8272.0,3864.497536945813,1486.0,954.116635189794
9,10,1327.557,19.210450999842752,8.39856172809904,0.8665594855305466,1153.0,579.974025974026,293.0,727.0723683283622
10,11,42693.642,74.11029484779934,31.38734265272816,0.7107011070110701,8390.0,2271.7712587977385,337.0,8493.77247862757
11,12,5748.642,27.77276197907383,19.770225922584473,0.8741573033707865,3881.0,1193.6786632390745,360.0,1891.278779856024
12,13,11662.305,41.92251760928175,22.936427023035634,0.9126831148804935,5067.0,1554.100105596621,281.0,2972.2886923172146
13,14,4061.487,22.0174759084705,17.058821998431295,0.9238095238095239,476.0,261.68829593693147,101.0,1408.8760115272955
14,15,6948.1230000000005,31.939401954390913,16.667836446321974,0.9079497907949792,4665.0,1491.0319035802906,282.0,2169.0433448685208
15,16,62382.864,71.47834790874016,31.44110000263095,0.7575975113663556,14892.0,3011.9272346809853,188.0,11066.075488739634
16,17,586.1940000000001,18.809632514369518,5.452676820339556,0.9296875000000001,2266.0,1034.8235294117646,494.0,432.54757160578146
17,18,985.2,38.13624105927368,2.6656007498500226e-07,inf,889.0,598.5825,296.0,948.057075731092
18,19,6967.827,33.81219822252553,18.140915604260687,0.8320588235294117,3911.0,1152.1951219512196,518.0,2337.295390999604
19,20,21309.876,54.50088814484519,24.682660834877193,0.8684131285757302,11525.0,3414.14123901988,567.0,4718.712176790591
20,21,36543.531,56.81616134119181,32.28432117472839,0.841624595836406,8160.0,2824.067736065242,496.0,6757.634985056207
21,22,55836.21,68.1081278220286,38.14423717022241,0.8598520766167267,25295.0,3636.6105866784296,421.0,8913.465384368317
22,23,1495.041,21.1298308261118,10.120970689289953,0.8454038997214485,3353.0,1819.2224052718286,785.0,783.5842428116393
23,24,455.65500000000003,18.701326176205704,1.3328003749250113e-07,inf,1236.0,838.7351351351351,544.0,461.4231366861176
24,25,204.429,14.13449080604621,0.0,inf,870.0,724.8795180722891,578.0,228.26699617827333
25,26,45297.033,53.385355881511565,35.51145142173258,0.7956993899537057,26324.0,7367.9287151324015,642.0,8117.08346273628
26,27,423.636,20.778341798125656,5.249918034813279,0.8775510204081634,2116.0,1184.9709302325582,602.0,367.15530935465347
27,28,2699.448,23.63746087641074,13.182861697991832,0.8845843422114608,6202.0,2081.175182481752,696.0,1128.0455904548674
28,29,1167.462,25.88181123278055,8.425644964033301,0.9063097514340344,4708.0,2104.2573839662446,825.0,707.4433636114501
29,30,1374.354,18.841260555185876,11.038791080546739,0.93,3506.0,2148.3942652329747,928.0,688.6727056971414
30,31,3869.373,35.952575757532124,12.376721481622438,0.7567437379576107,7183.0,1815.9974538510503,531.0,1777.4987548958773
31,32,364.524,26.319859290982034,0.0,inf,4279.0,2214.2027027027025,1185.0,393.90963942606055
32,33,1655.136,49.820585933003684,6.952098623683425,0.743362831858407,2002.0,1058.3199404761904,511.0,1147.170068801759
33,34,51262.419,77.8119410649965,34.44694311983649,0.6606672380408216,9813.0,3298.5392783356556,751.0,10372.290987773977
34,35,46139.379,57.4985218095666,33.189517564265174,0.8406102759703836,9623.0,2519.7223616078577,518.0,7994.845294859659
35,36,2992.545,25.553848452362107,13.966909426597208,0.8293515358361775,3308.0,1569.683950617284,725.0,1264.5833920335335
36,37,975.3480000000001,26.034334939333466,5.19793422077458,0.8646288209606987,6576.0,2532.8030303030305,1070.0,699.4578901715063
37,38,106788.291,127.93493369817499,41.2029765663271,0.6502152037311977,26972.0,5078.112553912863,472.0,16521.765288147402
38,39,2179.755,35.29111247839887,8.919804406457006,0.8364839319470699,4791.0,2217.290395480226,891.0,1134.1528240414527
39,40,3554.109,44.916746804270566,9.515781722374262,0.6127388535031847,3869.0,1639.4400554400554,447.0,1983.5591876629387
40,41,3063.972,56.03419186903615,8.095513784746387,0.6742547425474255,8792.0,2445.066720257235,954.0,1791.2036168179475
41,42,68350.713,63.223734776562424,41.43445601957324,0.9035587536222446,10835.0,3256.6324096428957,814.0,9865.996972078894
42,43,2699.448,25.749334653962674,12.779172743174366,0.8017556693489392,17171.0,4908.36496350365,992.0,1201.315588007547
43,44,25408.308,46.20399943282571,30.529315004145282,0.8405442842010918,27587.0,5024.713842574642,797.0,5239.167882504298
44,45,1445.781,19.76831193566661,11.209390524209356,0.9072642967542502,3516.0,1597.0715502555365,741.0,728.264736331885
45,46,603.4350000000001,15.813169956608444,5.4846381268994895,0.9570312500000001,2410.0,1652.926530612245,991.0,421.57683052478114
46,47,5337.321,30.29743277225111,17.616751312220945,0.9074539363484087,6140.0,2190.022150438394,853.0,1805.0642075594078
47,48,16201.614000000001,67.78599307259063,20.395057073823153,0.5955096867644396,7584.0,1925.9943751900273,454.0,4850.179894670953
48,49,1083.72,20.648467406037,8.437452689241004,0.8943089430894309,4946.0,2061.0136363636366,878.0,628.1921556311771
49,50,935.94,27.49827168341577,5.307297406072311,0.7802874743326489,1988.0,1389.75,754.0,693.9282479600685
50,51,31292.415,45.97288671288157,36.638102386596955,0.8065642458100559,8793.0,1980.8303817394726,720.0,6465.296686504783
51,52,58612.011,63.497721001468975,40.86239214993276,0.873444668746559,4994.0,2011.0809345715847,499.0,9050.567133209535
52,53,7514.613,52.39005263991972,15.662586688981348,0.6316770186335403,9796.0,2628.5565388397245,653.0,2770.3238194881587
53,54,33708.618,48.98159670588884,36.6632748296076,0.8102539814102184,15233.0,3484.4329241560717,578.0,6517.8724768902475
54,55,20836.98,51.69004767064197,28.374578480465374,0.8590576766856214,3374.0,1762.5198581560285,647.0,4656.703595146582
55,56,90431.508,83.08383751670043,41.9169127430322,0.8410491352651472,19758.0,4071.5903693212767,1100.0,12710.004448378377
56,57,57028.302,74.64558858105049,35.222593549932505,0.7886239782016349,9531.0,2379.0176211453745,512.0,10013.07225452271
57,58,310.338,16.11692237595323,0.0,inf,1288.0,979.0873015873016,768.0,326.1478772608691
58,59,4108.284000000001,27.61318326918475,14.375176531611965,0.9129720853858786,5207.0,2055.6390887290167,682.0,1501.1167283662023
59,60,1886.6580000000001,23.31356862958994,10.79582004022061,0.8835063437139561,3028.0,1102.7950391644908,586.0,919.6884179832239
60,61,871.902,23.338943332205893,5.47544992463143,0.8613138686131387,1658.0,987.4463276836158,554.0,612.2044738636936
61,62,42814.329,70.36116981529659,31.987812129879497,0.8210372189684488,9385.0,2511.344589541506,532.0,7758.573414794771
62,63,229.059,15.09462462214995,9.424321830774485e-08,inf,1496.0,948.3763440860215,582.0,254.90005331157232
63,64,53417.544,71.39882458904839,32.724489167739854,0.8810171832473493,19561.0,3741.0810586499447,828.0,8761.114247722402
64,65,3120.621,38.32829036348215,12.051778052859115,0.8291884816753927,2330.0,1425.6779794790843,793.0,1481.8647989816523
